image_path,label,split,image_id,label_name,true_label,weak_label_kmeans,confidence_score,weak_label_kmeans_filtered
data\unlabelled\6f4274f7-e782-45e0-9536-4931935f7b49.jpg,-1,unlabeled,6f4274f7-e782-45e0-9536-4931935f7b49,unlabeled,-1,1,0.21120370303916047,-1
data\unlabelled\6f5076f7-0726-4902-a8f9-e6ae2d73d300.jpg,-1,unlabeled,6f5076f7-0726-4902-a8f9-e6ae2d73d300,unlabeled,-1,0,0.11176965169079411,-1
data\unlabelled\6f8b8969-a7da-4427-b0de-381f8bba0392.jpg,-1,unlabeled,6f8b8969-a7da-4427-b0de-381f8bba0392,unlabeled,-1,0,0.1799256368262654,-1
data\unlabelled\6faf8336-a090-44fa-9199-4e861c75fd99.jpg,-1,unlabeled,6faf8336-a090-44fa-9199-4e861c75fd99,unlabeled,-1,0,0.20988391831534348,-1
data\unlabelled\6fc428c6-f8f7-441f-ae7f-5bb9f781427c.jpg,-1,unlabeled,6fc428c6-f8f7-441f-ae7f-5bb9f781427c,unlabeled,-1,1,0.23792153062378385,-1
data\unlabelled\6fd760c2-e08a-47de-a044-7934ef77f8f7.jpg,-1,unlabeled,6fd760c2-e08a-47de-a044-7934ef77f8f7,unlabeled,-1,0,0.3019497960648503,-1
data\unlabelled\70382eae-f4b4-4220-bc52-2efe97774b17.jpg,-1,unlabeled,70382eae-f4b4-4220-bc52-2efe97774b17,unlabeled,-1,0,0.012998540511941825,-1
data\unlabelled\70727332-b9d9-4641-9ee2-1c74a56740ad.jpg,-1,unlabeled,70727332-b9d9-4641-9ee2-1c74a56740ad,unlabeled,-1,0,0.3138960434755196,-1
data\unlabelled\708af38b-75da-45bd-ba05-0cb43554bce7.jpg,-1,unlabeled,708af38b-75da-45bd-ba05-0cb43554bce7,unlabeled,-1,1,0.28292326466820605,-1
data\unlabelled\70a8c350-f1f7-4f3c-a258-04e128d81fd5.jpg,-1,unlabeled,70a8c350-f1f7-4f3c-a258-04e128d81fd5,unlabeled,-1,1,0.035811291443092474,-1
data\unlabelled\70ce15fd-5ae1-4380-83dc-2fdb28af7fb8.jpg,-1,unlabeled,70ce15fd-5ae1-4380-83dc-2fdb28af7fb8,unlabeled,-1,1,0.102661368276184,-1
data\unlabelled\711759be-1114-4151-8738-f4196ea00d40.jpg,-1,unlabeled,711759be-1114-4151-8738-f4196ea00d40,unlabeled,-1,0,0.2320526354390965,-1
data\unlabelled\71334459-58f0-4373-8805-6100e6d9b5ed.jpg,-1,unlabeled,71334459-58f0-4373-8805-6100e6d9b5ed,unlabeled,-1,0,0.2192327682018922,-1
data\unlabelled\719fe13a-5fe3-49ef-9eaf-b29b372314e2.jpg,-1,unlabeled,719fe13a-5fe3-49ef-9eaf-b29b372314e2,unlabeled,-1,1,0.23743714126883364,-1
data\unlabelled\71cc7faa-cfeb-4929-83dd-873d5853f05b.jpg,-1,unlabeled,71cc7faa-cfeb-4929-83dd-873d5853f05b,unlabeled,-1,0,0.09194988415999628,-1
data\unlabelled\7288246b-195b-43ba-856b-0828c6a4909c.jpg,-1,unlabeled,7288246b-195b-43ba-856b-0828c6a4909c,unlabeled,-1,0,0.12230065922840438,-1
data\unlabelled\72a8bbb9-0612-4aae-8c9b-0e1d3b9a4352.jpg,-1,unlabeled,72a8bbb9-0612-4aae-8c9b-0e1d3b9a4352,unlabeled,-1,1,0.14015462553368108,-1
data\unlabelled\72ad582f-9c85-4ec4-8d90-8d0106b0c87c.jpg,-1,unlabeled,72ad582f-9c85-4ec4-8d90-8d0106b0c87c,unlabeled,-1,0,0.22175320253523567,-1
data\unlabelled\72d3d361-d735-460b-baa5-97c6c5a089c8.jpg,-1,unlabeled,72d3d361-d735-460b-baa5-97c6c5a089c8,unlabeled,-1,1,0.14031875101340074,-1
data\unlabelled\72da5ddd-59cb-48b1-b6f2-28251f644d68.jpg,-1,unlabeled,72da5ddd-59cb-48b1-b6f2-28251f644d68,unlabeled,-1,0,0.1353128245916757,-1
data\unlabelled\7304bf1c-3cb5-4743-a02b-15ae54899978.jpg,-1,unlabeled,7304bf1c-3cb5-4743-a02b-15ae54899978,unlabeled,-1,1,0.01837174515178941,-1
data\unlabelled\7308f105-d60e-40a8-a0d2-6416566053ca.jpg,-1,unlabeled,7308f105-d60e-40a8-a0d2-6416566053ca,unlabeled,-1,0,0.2823553062147832,-1
data\unlabelled\7342eecc-d717-4e59-92f9-b0d2df943564.jpg,-1,unlabeled,7342eecc-d717-4e59-92f9-b0d2df943564,unlabeled,-1,1,0.23640597405828812,-1
data\unlabelled\73a64487-fd49-49da-a71d-2ebf834ddfc3.jpg,-1,unlabeled,73a64487-fd49-49da-a71d-2ebf834ddfc3,unlabeled,-1,1,0.23702805508352942,-1
data\unlabelled\73be5c72-4e3c-45c2-9e60-b710ba23c1f8.jpg,-1,unlabeled,73be5c72-4e3c-45c2-9e60-b710ba23c1f8,unlabeled,-1,0,0.21723854355684769,-1
data\unlabelled\73bf0a45-591a-40a5-a046-75cb928eeb71.jpg,-1,unlabeled,73bf0a45-591a-40a5-a046-75cb928eeb71,unlabeled,-1,1,0.2916052206974783,-1
data\unlabelled\73c7dece-6cf7-419d-9879-0c029dbaea7d.jpg,-1,unlabeled,73c7dece-6cf7-419d-9879-0c029dbaea7d,unlabeled,-1,1,0.014913745657225252,-1
data\unlabelled\7438ba9a-e4a5-438a-b6e0-b60eb3b71fd0.jpg,-1,unlabeled,7438ba9a-e4a5-438a-b6e0-b60eb3b71fd0,unlabeled,-1,1,0.26853954772908695,-1
data\unlabelled\74486ecc-2beb-460d-89cb-50880e1a3daa.jpg,-1,unlabeled,74486ecc-2beb-460d-89cb-50880e1a3daa,unlabeled,-1,0,0.0938271716724901,-1
data\unlabelled\744e73bc-29c6-4116-9236-785d2c4091b4.jpg,-1,unlabeled,744e73bc-29c6-4116-9236-785d2c4091b4,unlabeled,-1,1,0.2894834500759482,-1
data\unlabelled\74b5792b-eaec-4c55-9826-fdcd98797ba0.jpg,-1,unlabeled,74b5792b-eaec-4c55-9826-fdcd98797ba0,unlabeled,-1,0,0.06134259465696035,-1
data\unlabelled\74bd7e63-eb92-466d-9f81-e869f135e582.jpg,-1,unlabeled,74bd7e63-eb92-466d-9f81-e869f135e582,unlabeled,-1,1,0.02817614174677574,-1
data\unlabelled\74f8ba3b-c1f4-4d7c-9fac-70848ca6a270.jpg,-1,unlabeled,74f8ba3b-c1f4-4d7c-9fac-70848ca6a270,unlabeled,-1,0,0.20734781946968428,-1
data\unlabelled\75023beb-d35c-4d49-a65c-db402532043d.jpg,-1,unlabeled,75023beb-d35c-4d49-a65c-db402532043d,unlabeled,-1,1,0.21197760981275038,-1
data\unlabelled\754b5cb9-275c-43ac-943d-790d31e374c6.jpg,-1,unlabeled,754b5cb9-275c-43ac-943d-790d31e374c6,unlabeled,-1,0,0.2120998727775849,-1
data\unlabelled\755bc290-c99a-4898-b252-23d37614ee88.jpg,-1,unlabeled,755bc290-c99a-4898-b252-23d37614ee88,unlabeled,-1,1,0.05083756956768759,-1
data\unlabelled\75768de5-6cf1-4f8c-93e4-d245683c5e00.jpg,-1,unlabeled,75768de5-6cf1-4f8c-93e4-d245683c5e00,unlabeled,-1,1,0.19747899067912533,-1
data\unlabelled\75cd4442-21fd-4003-8937-449b302a07d1.jpg,-1,unlabeled,75cd4442-21fd-4003-8937-449b302a07d1,unlabeled,-1,1,0.12116445213216853,-1
data\unlabelled\75ee0f44-658d-4ae6-908f-3097b64e0cc4.jpg,-1,unlabeled,75ee0f44-658d-4ae6-908f-3097b64e0cc4,unlabeled,-1,0,0.16623324588777677,-1
data\unlabelled\765b8c3b-d651-4758-9106-736d11ea60c0.jpg,-1,unlabeled,765b8c3b-d651-4758-9106-736d11ea60c0,unlabeled,-1,1,0.2378139167124198,-1
data\unlabelled\7679d4da-0ea0-419b-b948-05c360d205f6.jpg,-1,unlabeled,7679d4da-0ea0-419b-b948-05c360d205f6,unlabeled,-1,1,0.11525293266672865,-1
data\unlabelled\76942237-22f7-472b-9bb1-ce4543ac5013.jpg,-1,unlabeled,76942237-22f7-472b-9bb1-ce4543ac5013,unlabeled,-1,1,0.27074867235215283,-1
data\unlabelled\76a872d5-952d-4aac-863e-0403e82e1448.jpg,-1,unlabeled,76a872d5-952d-4aac-863e-0403e82e1448,unlabeled,-1,1,0.25107587109008667,-1
data\unlabelled\7748b371-a3ee-4659-8979-c941e99d0094.jpg,-1,unlabeled,7748b371-a3ee-4659-8979-c941e99d0094,unlabeled,-1,1,0.19367553997450793,-1
data\unlabelled\7754d2c8-cdb5-4d26-859c-d1e6cf3547d5.jpg,-1,unlabeled,7754d2c8-cdb5-4d26-859c-d1e6cf3547d5,unlabeled,-1,1,0.19047076832972443,-1
data\unlabelled\775a7d3f-98ab-4b64-a6fe-84e280a3480c.jpg,-1,unlabeled,775a7d3f-98ab-4b64-a6fe-84e280a3480c,unlabeled,-1,0,0.03734202163392819,-1
data\unlabelled\776f811e-cd6f-4960-b570-cb74cef0a20e.jpg,-1,unlabeled,776f811e-cd6f-4960-b570-cb74cef0a20e,unlabeled,-1,0,0.20219363130330958,-1
data\unlabelled\77af0364-cf37-44d3-8db3-053c1bafe20f.jpg,-1,unlabeled,77af0364-cf37-44d3-8db3-053c1bafe20f,unlabeled,-1,1,0.18520114840629165,-1
data\unlabelled\77fbfa99-d6d8-4730-bf39-8eee7e6f5746.jpg,-1,unlabeled,77fbfa99-d6d8-4730-bf39-8eee7e6f5746,unlabeled,-1,1,0.27296487949893167,-1
data\unlabelled\781965e8-8a71-434a-931c-a9c2a550570c.jpg,-1,unlabeled,781965e8-8a71-434a-931c-a9c2a550570c,unlabeled,-1,0,0.26905232719949956,-1
data\unlabelled\78567fae-a1d9-46db-a7f1-e5c919ae5baf.jpg,-1,unlabeled,78567fae-a1d9-46db-a7f1-e5c919ae5baf,unlabeled,-1,0,0.3783727965103435,-1
data\unlabelled\78ce4bc8-903c-49e5-91e2-2a7ca88bc95c.jpg,-1,unlabeled,78ce4bc8-903c-49e5-91e2-2a7ca88bc95c,unlabeled,-1,1,0.19623226003004324,-1
data\unlabelled\78ebd406-e28f-464f-8dd2-b0bdc6906e29.jpg,-1,unlabeled,78ebd406-e28f-464f-8dd2-b0bdc6906e29,unlabeled,-1,0,0.25773319243565307,-1
data\unlabelled\78f5a709-7933-4269-b90f-7d7a656e2521.jpg,-1,unlabeled,78f5a709-7933-4269-b90f-7d7a656e2521,unlabeled,-1,1,0.13889648661265752,-1
data\unlabelled\796983b7-b25c-4d49-ba3a-dc77889f3d41.jpg,-1,unlabeled,796983b7-b25c-4d49-ba3a-dc77889f3d41,unlabeled,-1,1,0.28892441990648865,-1
data\unlabelled\79719c62-efcc-4dcb-b6e3-e4112378795e.jpg,-1,unlabeled,79719c62-efcc-4dcb-b6e3-e4112378795e,unlabeled,-1,0,0.20011713119458385,-1
data\unlabelled\798a5120-38eb-4f40-848e-cda877acaa9e.jpg,-1,unlabeled,798a5120-38eb-4f40-848e-cda877acaa9e,unlabeled,-1,1,0.14846438787614247,-1
data\unlabelled\79b39b94-655d-44c1-869f-1dd073736ee2.jpg,-1,unlabeled,79b39b94-655d-44c1-869f-1dd073736ee2,unlabeled,-1,1,0.17804232131882503,-1
data\unlabelled\79d14e3a-3486-4342-92a7-65d1b41cb3d6.jpg,-1,unlabeled,79d14e3a-3486-4342-92a7-65d1b41cb3d6,unlabeled,-1,1,0.22540219537874595,-1
data\unlabelled\7a3d08fb-b6a9-4afa-816e-d8efef8ef1cb.jpg,-1,unlabeled,7a3d08fb-b6a9-4afa-816e-d8efef8ef1cb,unlabeled,-1,0,0.3740441600842326,-1
data\unlabelled\7abc9f6b-ba4f-45cb-8c25-0cb1bd583e6b.jpg,-1,unlabeled,7abc9f6b-ba4f-45cb-8c25-0cb1bd583e6b,unlabeled,-1,1,0.2268102718344277,-1
data\unlabelled\7afb826f-4af1-4221-88ab-35830086a5df.jpg,-1,unlabeled,7afb826f-4af1-4221-88ab-35830086a5df,unlabeled,-1,0,0.15594245623884107,-1
data\unlabelled\7b4c0b8b-e0b3-4b4b-b2fd-404824b3945c.jpg,-1,unlabeled,7b4c0b8b-e0b3-4b4b-b2fd-404824b3945c,unlabeled,-1,1,0.19419739880226972,-1
data\unlabelled\7b9cfe10-9b62-43d7-8975-6e0aed816a9b.jpg,-1,unlabeled,7b9cfe10-9b62-43d7-8975-6e0aed816a9b,unlabeled,-1,1,0.2026427360722125,-1
data\unlabelled\7bb7f2f3-589f-4847-9fab-2a57313fde1b.jpg,-1,unlabeled,7bb7f2f3-589f-4847-9fab-2a57313fde1b,unlabeled,-1,1,0.028176139012091816,-1
data\unlabelled\7bbf0740-36f6-465d-bb85-15a87c6e29a9.jpg,-1,unlabeled,7bbf0740-36f6-465d-bb85-15a87c6e29a9,unlabeled,-1,1,0.12913739799022084,-1
data\unlabelled\7c00276a-0708-4b7b-9035-43d973c8d174.jpg,-1,unlabeled,7c00276a-0708-4b7b-9035-43d973c8d174,unlabeled,-1,0,0.2606784130779508,-1
data\unlabelled\7c232161-5e0e-4e33-8097-f55161592c2f.jpg,-1,unlabeled,7c232161-5e0e-4e33-8097-f55161592c2f,unlabeled,-1,1,0.24475331004595613,-1
data\unlabelled\7c25b873-3b45-4507-8975-3358d52e8acc.jpg,-1,unlabeled,7c25b873-3b45-4507-8975-3358d52e8acc,unlabeled,-1,1,0.17668470622185672,-1
data\unlabelled\7c41e40d-4e72-472c-8da0-b2ce9d642203.jpg,-1,unlabeled,7c41e40d-4e72-472c-8da0-b2ce9d642203,unlabeled,-1,1,0.28711765281076596,-1
data\unlabelled\7c7b10b9-fede-44f1-808d-691e4abf9501.jpg,-1,unlabeled,7c7b10b9-fede-44f1-808d-691e4abf9501,unlabeled,-1,0,0.20732850930334012,-1
data\unlabelled\7cd96999-a74d-413f-bcf1-8beec7b1e28d.jpg,-1,unlabeled,7cd96999-a74d-413f-bcf1-8beec7b1e28d,unlabeled,-1,1,0.1477606093458419,-1
data\unlabelled\7d258fda-1121-4de6-8463-9ea87d01c71b.jpg,-1,unlabeled,7d258fda-1121-4de6-8463-9ea87d01c71b,unlabeled,-1,0,0.27541483348191875,-1
data\unlabelled\7d5333ae-3fe6-414f-b14f-0a1185927b13.jpg,-1,unlabeled,7d5333ae-3fe6-414f-b14f-0a1185927b13,unlabeled,-1,0,0.3169606941685146,-1
data\unlabelled\7d566399-8a85-4fec-bb32-00e5bb3101ac.jpg,-1,unlabeled,7d566399-8a85-4fec-bb32-00e5bb3101ac,unlabeled,-1,0,0.2183403203876847,-1
data\unlabelled\7dfe0c2b-6c33-43a1-b453-8d152813d83f.jpg,-1,unlabeled,7dfe0c2b-6c33-43a1-b453-8d152813d83f,unlabeled,-1,1,0.13214786026462777,-1
data\unlabelled\7e79b591-17a1-4687-aeff-f11849221fab.jpg,-1,unlabeled,7e79b591-17a1-4687-aeff-f11849221fab,unlabeled,-1,0,0.2635350357739642,-1
data\unlabelled\7eefa981-4ca0-4fb1-b10c-ebb49db25b09.jpg,-1,unlabeled,7eefa981-4ca0-4fb1-b10c-ebb49db25b09,unlabeled,-1,0,0.07501753620858354,-1
data\unlabelled\7f18161a-611c-4e57-a0d2-9189582498df.jpg,-1,unlabeled,7f18161a-611c-4e57-a0d2-9189582498df,unlabeled,-1,1,0.2540479113120816,-1
data\unlabelled\7f618cc9-ef72-4caa-b1a1-f363adda2f4c.jpg,-1,unlabeled,7f618cc9-ef72-4caa-b1a1-f363adda2f4c,unlabeled,-1,1,0.07006501510173402,-1
data\unlabelled\7ff11209-fd8e-412f-935e-aaf635a25afa.jpg,-1,unlabeled,7ff11209-fd8e-412f-935e-aaf635a25afa,unlabeled,-1,0,0.15502724532434498,-1
data\unlabelled\7ff5b20e-903d-4579-a36f-237da34815a6.jpg,-1,unlabeled,7ff5b20e-903d-4579-a36f-237da34815a6,unlabeled,-1,1,0.22798134865088548,-1
data\unlabelled\7ff9db72-554c-4cd2-8951-4753599ae67c.jpg,-1,unlabeled,7ff9db72-554c-4cd2-8951-4753599ae67c,unlabeled,-1,1,0.009692609436462107,-1
data\unlabelled\8003f8a0-800d-41e3-98b6-4e69681b9a53.jpg,-1,unlabeled,8003f8a0-800d-41e3-98b6-4e69681b9a53,unlabeled,-1,0,0.23972051315168552,-1
data\unlabelled\8131dd8a-544c-47cb-b780-a970a3c6de3d.jpg,-1,unlabeled,8131dd8a-544c-47cb-b780-a970a3c6de3d,unlabeled,-1,1,0.17667779245286108,-1
data\unlabelled\81340784-52dc-4672-80aa-d3a2e01d1023.jpg,-1,unlabeled,81340784-52dc-4672-80aa-d3a2e01d1023,unlabeled,-1,0,0.19819052493381095,-1
data\unlabelled\814776f9-97b6-4fd4-811e-d3bc41916bc0.jpg,-1,unlabeled,814776f9-97b6-4fd4-811e-d3bc41916bc0,unlabeled,-1,1,0.17334890161727867,-1
data\unlabelled\8162c9e5-bae6-4c9c-8091-2e78b1d15cbf.jpg,-1,unlabeled,8162c9e5-bae6-4c9c-8091-2e78b1d15cbf,unlabeled,-1,0,0.17257258123610064,-1
data\unlabelled\8171df9c-3845-4112-892f-c6fb1961dd00.jpg,-1,unlabeled,8171df9c-3845-4112-892f-c6fb1961dd00,unlabeled,-1,1,0.21227158676321012,-1
data\unlabelled\817e929b-25d8-43d4-9cf0-67cea0353238.jpg,-1,unlabeled,817e929b-25d8-43d4-9cf0-67cea0353238,unlabeled,-1,1,0.3021698807928028,-1
data\unlabelled\824b1cb2-f810-4bf3-97cc-6a6da787a38d.jpg,-1,unlabeled,824b1cb2-f810-4bf3-97cc-6a6da787a38d,unlabeled,-1,1,0.2756830207969285,-1
data\unlabelled\827650e1-dd86-4dc9-a3e0-1483686c5c4d.jpg,-1,unlabeled,827650e1-dd86-4dc9-a3e0-1483686c5c4d,unlabeled,-1,1,0.21689790331953474,-1
data\unlabelled\82903e03-950e-4a82-acde-768e5604b1d2.jpg,-1,unlabeled,82903e03-950e-4a82-acde-768e5604b1d2,unlabeled,-1,0,0.19206301780139878,-1
data\unlabelled\82cac4d5-364b-45a3-b718-b605fe25a9a9.jpg,-1,unlabeled,82cac4d5-364b-45a3-b718-b605fe25a9a9,unlabeled,-1,0,0.2613654151739241,-1
data\unlabelled\8402b146-e427-4bba-9459-30d128dafd92.jpg,-1,unlabeled,8402b146-e427-4bba-9459-30d128dafd92,unlabeled,-1,1,0.17852272317977136,-1
data\unlabelled\8411d424-f38c-497c-aeab-30213125a487.jpg,-1,unlabeled,8411d424-f38c-497c-aeab-30213125a487,unlabeled,-1,0,0.10293382923271799,-1
data\unlabelled\8411efde-077b-4888-9017-55a3c1848399.jpg,-1,unlabeled,8411efde-077b-4888-9017-55a3c1848399,unlabeled,-1,1,0.27876320334805504,-1
data\unlabelled\844735a2-b873-4bc8-b0c6-2022dd4517b5.jpg,-1,unlabeled,844735a2-b873-4bc8-b0c6-2022dd4517b5,unlabeled,-1,0,0.2774936147767021,-1
data\unlabelled\8495307e-e6a0-491e-a810-cca61958f4b2.jpg,-1,unlabeled,8495307e-e6a0-491e-a810-cca61958f4b2,unlabeled,-1,0,0.2640939035144084,-1
data\unlabelled\84e695d7-b3b6-4478-950b-8adb3128b4fb.jpg,-1,unlabeled,84e695d7-b3b6-4478-950b-8adb3128b4fb,unlabeled,-1,0,0.3697361293610366,-1
data\unlabelled\84edcdd6-224b-409c-a4f2-57754d14c097.jpg,-1,unlabeled,84edcdd6-224b-409c-a4f2-57754d14c097,unlabeled,-1,0,0.21678219455752545,-1
data\unlabelled\84f0c6e3-ecc5-455b-843c-00145df2fe4d.jpg,-1,unlabeled,84f0c6e3-ecc5-455b-843c-00145df2fe4d,unlabeled,-1,1,0.21751820210110084,-1
data\unlabelled\851ba783-ca6e-434f-a0d7-6bf1511f4658.jpg,-1,unlabeled,851ba783-ca6e-434f-a0d7-6bf1511f4658,unlabeled,-1,1,0.21000344563422624,-1
data\unlabelled\85d9cafc-64f4-4588-8300-7ddfc00e90fd.jpg,-1,unlabeled,85d9cafc-64f4-4588-8300-7ddfc00e90fd,unlabeled,-1,0,0.2994811356411674,-1
data\unlabelled\85dda3ec-bac0-4bb0-bdb6-2fb214fc8f2e.jpg,-1,unlabeled,85dda3ec-bac0-4bb0-bdb6-2fb214fc8f2e,unlabeled,-1,1,0.14269917216599548,-1
data\unlabelled\85dfd9a7-ddb3-49a2-8090-954da201df89.jpg,-1,unlabeled,85dfd9a7-ddb3-49a2-8090-954da201df89,unlabeled,-1,1,0.23551971666899707,-1
data\unlabelled\85fc3030-a496-4b23-883c-421778bb8905.jpg,-1,unlabeled,85fc3030-a496-4b23-883c-421778bb8905,unlabeled,-1,1,0.25932158801526317,-1
data\unlabelled\8611541f-1c31-4d41-94b6-ad0d209ff402.jpg,-1,unlabeled,8611541f-1c31-4d41-94b6-ad0d209ff402,unlabeled,-1,1,0.18986830695927903,-1
data\unlabelled\8622e150-72a8-4cf9-873c-290335a248af.jpg,-1,unlabeled,8622e150-72a8-4cf9-873c-290335a248af,unlabeled,-1,0,0.27428015353861124,-1
data\unlabelled\8632a815-073d-4a94-a604-db098ad44b37.jpg,-1,unlabeled,8632a815-073d-4a94-a604-db098ad44b37,unlabeled,-1,1,0.23184592176394692,-1
data\unlabelled\864095dd-21ec-49e6-8d1b-63a01e980a4e.jpg,-1,unlabeled,864095dd-21ec-49e6-8d1b-63a01e980a4e,unlabeled,-1,1,0.22733541242687283,-1
data\unlabelled\8694ce78-284d-4e82-8c9e-9f90d1efd760.jpg,-1,unlabeled,8694ce78-284d-4e82-8c9e-9f90d1efd760,unlabeled,-1,0,0.25968659812177486,-1
data\unlabelled\871454cc-5072-4369-919c-76ccebbe196b.jpg,-1,unlabeled,871454cc-5072-4369-919c-76ccebbe196b,unlabeled,-1,1,0.2231332812231822,-1
data\unlabelled\8757de5e-a7df-4668-bf5a-547e22d4533a.jpg,-1,unlabeled,8757de5e-a7df-4668-bf5a-547e22d4533a,unlabeled,-1,0,0.25173730283362883,-1
data\unlabelled\87c90874-56bc-4562-8db9-19ee7d354fe3.jpg,-1,unlabeled,87c90874-56bc-4562-8db9-19ee7d354fe3,unlabeled,-1,1,0.20660884877717522,-1
data\unlabelled\87caab74-b3e2-422b-af3a-0b253c9966c2.jpg,-1,unlabeled,87caab74-b3e2-422b-af3a-0b253c9966c2,unlabeled,-1,0,0.24940397001769532,-1
data\unlabelled\87f7365b-7192-4eac-bd2e-37068ee8cdb7.jpg,-1,unlabeled,87f7365b-7192-4eac-bd2e-37068ee8cdb7,unlabeled,-1,1,0.3077099409060291,-1
data\unlabelled\885b0c52-8257-4511-bb61-5b773eec462e.jpg,-1,unlabeled,885b0c52-8257-4511-bb61-5b773eec462e,unlabeled,-1,0,0.3690497422928867,-1
data\unlabelled\8885fcc6-68de-4743-985c-8cc88d02a579.jpg,-1,unlabeled,8885fcc6-68de-4743-985c-8cc88d02a579,unlabeled,-1,0,0.2673889361100187,-1
data\unlabelled\889363d2-fac2-4e56-b66f-effdfa47ed0c.jpg,-1,unlabeled,889363d2-fac2-4e56-b66f-effdfa47ed0c,unlabeled,-1,1,0.17287549553220372,-1
data\unlabelled\88d5e066-3735-4d6d-b729-de99cd014914.jpg,-1,unlabeled,88d5e066-3735-4d6d-b729-de99cd014914,unlabeled,-1,1,0.30650362428590683,-1
data\unlabelled\88f457e4-1b74-4ad3-a1df-6aeb558849f0.jpg,-1,unlabeled,88f457e4-1b74-4ad3-a1df-6aeb558849f0,unlabeled,-1,1,0.18520114840629165,-1
data\unlabelled\88fe5aaa-5b35-47e3-a28a-0b57fc9acabc.jpg,-1,unlabeled,88fe5aaa-5b35-47e3-a28a-0b57fc9acabc,unlabeled,-1,0,0.27698526197525697,-1
data\unlabelled\89503f10-1f72-4fec-8769-2347375e9b36.jpg,-1,unlabeled,89503f10-1f72-4fec-8769-2347375e9b36,unlabeled,-1,1,0.2788329427325843,-1
data\unlabelled\895361c0-ffa8-4152-b0d0-53935ac35a88.jpg,-1,unlabeled,895361c0-ffa8-4152-b0d0-53935ac35a88,unlabeled,-1,0,0.0654732158146718,-1
data\unlabelled\898c7fe5-19a1-4f37-9f4c-d5dd3edd1c84.jpg,-1,unlabeled,898c7fe5-19a1-4f37-9f4c-d5dd3edd1c84,unlabeled,-1,0,0.13570157485769585,-1
data\unlabelled\8995da3a-8071-4b32-afa8-d71de7ff697e.jpg,-1,unlabeled,8995da3a-8071-4b32-afa8-d71de7ff697e,unlabeled,-1,1,0.1654854015642242,-1
data\unlabelled\8a3db00b-8e54-41d5-8e58-d4c709f586bf.jpg,-1,unlabeled,8a3db00b-8e54-41d5-8e58-d4c709f586bf,unlabeled,-1,0,0.01006536003903391,-1
data\unlabelled\8a856625-e977-47a7-bcb8-c6a5cf409c26.jpg,-1,unlabeled,8a856625-e977-47a7-bcb8-c6a5cf409c26,unlabeled,-1,1,0.1423926447368128,-1
data\unlabelled\8ad33b63-716b-44fd-b0d4-6024718a408f.jpg,-1,unlabeled,8ad33b63-716b-44fd-b0d4-6024718a408f,unlabeled,-1,0,0.19943855416706058,-1
data\unlabelled\8adca915-7158-4d8e-8263-8d9cda2a5668.jpg,-1,unlabeled,8adca915-7158-4d8e-8263-8d9cda2a5668,unlabeled,-1,0,0.0879138721148548,-1
data\unlabelled\8aff78cb-bf70-4b9a-85cd-4b1036ba22cc.jpg,-1,unlabeled,8aff78cb-bf70-4b9a-85cd-4b1036ba22cc,unlabeled,-1,1,0.28414371003006655,-1
data\unlabelled\8b1acb43-eab8-4657-966c-d34aeecae4af.jpg,-1,unlabeled,8b1acb43-eab8-4657-966c-d34aeecae4af,unlabeled,-1,1,0.20103815414904658,-1
data\unlabelled\8b22e623-fe9a-48de-a8a9-326baf91af63.jpg,-1,unlabeled,8b22e623-fe9a-48de-a8a9-326baf91af63,unlabeled,-1,0,0.19247832821169064,-1
data\unlabelled\8b3d8a6a-0421-4824-ae1e-1f1d407fa5bc.jpg,-1,unlabeled,8b3d8a6a-0421-4824-ae1e-1f1d407fa5bc,unlabeled,-1,0,0.1908289230268554,-1
data\unlabelled\8b41163a-f3c8-41da-a113-bdef549a0ce0.jpg,-1,unlabeled,8b41163a-f3c8-41da-a113-bdef549a0ce0,unlabeled,-1,1,0.33982920314653664,-1
data\unlabelled\8b4824e5-7560-4c8d-80d0-75c393002311.jpg,-1,unlabeled,8b4824e5-7560-4c8d-80d0-75c393002311,unlabeled,-1,1,0.020650651312921764,-1
data\unlabelled\8b53b691-5bff-4dc5-8257-1116fac1509a.jpg,-1,unlabeled,8b53b691-5bff-4dc5-8257-1116fac1509a,unlabeled,-1,0,0.21272951555024067,-1
data\unlabelled\8b9372c0-1cc2-4d55-b4cd-53cc82184050.jpg,-1,unlabeled,8b9372c0-1cc2-4d55-b4cd-53cc82184050,unlabeled,-1,0,0.01231068185008699,-1
data\unlabelled\8bcb5cdf-2ef4-4b5a-8db2-4c9d3f851d41.jpg,-1,unlabeled,8bcb5cdf-2ef4-4b5a-8db2-4c9d3f851d41,unlabeled,-1,1,0.009675471420509618,-1
data\unlabelled\8bfd3282-7260-46c9-8e01-864fa9cde88f.jpg,-1,unlabeled,8bfd3282-7260-46c9-8e01-864fa9cde88f,unlabeled,-1,1,0.09415462971534039,-1
data\unlabelled\8c26875f-0282-44f9-9cc0-b8a7a9679098.jpg,-1,unlabeled,8c26875f-0282-44f9-9cc0-b8a7a9679098,unlabeled,-1,0,0.14059313983329225,-1
data\unlabelled\8c3b108d-9340-4274-b434-9c5346580098.jpg,-1,unlabeled,8c3b108d-9340-4274-b434-9c5346580098,unlabeled,-1,0,0.1855114089878911,-1
